,Brand Name,ID_Drug,Generic Name,Review,Rating,
1143,Vyvanse,9,lisdexamfetamine,"I've been almost 3 years taking 30mg. Initially, it was sporadical. Now I just need it daily to function properly. Until one year ago I took Lexapro 10 mg Xanax 1 or 2 mg/day. Now I had to increase Xanax to 4mg per day and sometimes Rohypnol to try to get some sleep. I feel really depressed and it's getting worse, also easily angry, that didn't occur when I took Lexapro but my psychiatrist didn't think it was necessary to take it any longer. I have to make major efforts to overcome suicidal thoughts. Have awful tremors and recently a unusual chest pain.;",7,
1144,Vyvanse,9,lisdexamfetamine,"I loved the intended effects of Vyvanse, as it worked better than anything else I've tried. However, I was not able to tolerate the stomach-related side effects. I still want to try it again once other problems with my stomach are resolved, to see if I can tolerate it then.;",7,
1145,Vyvanse,9,lisdexamfetamine,"Works better than Concerta for ADHD-IA for attentiveness as well as alertness. Far superior to Concerta in regards to affecting sleep. Vyvanse doesn't keep you awake. Also seems to contrast greatly to Concerta's method of dealing with attentiveness. Makes a less """"zombie-like"""" state of concentration and lets you break task when needed. An added effect is that of a more positive sense of well-being; most likely attributed to its amphetamine-based nature. The greatest advantage is the delayed release into the body. Great for those whose metabolisms don't react well to Adderall XR or Concerta. Only wished it lasted about two hours longer in the body, but adapting dose time is acceptable.;",7,
1146,Vyvanse,9,lisdexamfetamine,Vyvanse has worked wonders for me. It doesn't have the crash that other ADHD medications gave me and still keeps my attention up. ;,7,
1147,Vyvanse,9,lisdexamfetamine,It works but I am taking low dose because it decreases appetite.;,7,
1148,Vyvanse,9,lisdexamfetamine,Cannot get to sleep. Extremely angry / irritated when first get up.;,7,
1149,Vyvanse,9,lisdexamfetamine,"My 11 year old daughter started Vyvanse 5 months ago when she was diagnosed with ADHD. Her doctor keeps increasing her dosage-we've gone from 20 to 40 mg, but I am not really seeing a difference. Her appetite has dropped, but we find that feeding her well in the mornings and evenings has helped. She is having problems with friends at school and we have noticed that she is incredibly bossy. She has been argumentative with everyone around her lately..;",7,
1150,Vyvanse,9,lisdexamfetamine,"I am 20 years old and have been taking 60mg Vyvanse for a little more than 4 years now and It really helps me focus. It increases my attention span, clarity, and motivation without giving me jitters. However, I have experienced almost every side effect that comes with this medicine including insomnia, appetite loss, night time depression, flat-lined emotions throughout the day, ect. However, despite what you might think, there are ways around these bad side effects. Staying healthy is KEY. Making sure your keeping yourself hydrated and getting a good hour of exercise everyday can greatly reduce some of these bad side effects, and also hanging out with friends regularly helps too. This is just my experience though.;",7,
1151,Vyvanse,9,lisdexamfetamine,"I am a 20 year old college student who was working full time when I started taking this medicine, Vyvanse. At the time when I was first given this medicine I was about 140lbs and I'm 5'7"""". And after about 4 months of taking the Vyvanse I weighed anywhere between 115-120lbs. Not good! The medicine made me totally not eat and run around like I was on drugs and couldn't sit still. I became so skinny I could see all of my ribs. I also felt like I had lost all emotions and the relationship with my parents were harmed because of this. I think part of the problem was the doctor just upping my dose whenever he felt like it and not being very responsible. But I just want to warn anyone who is thinking about taking Vyvanse to be careful and have a doctor who cares.;",7,
1152,Vyvanse,9,lisdexamfetamine,"I am a 59 year old man. I have taken Adderall 30 mg. 3x daily for about 4 years. I am very happy with its performance; it has changed my life. It's hard for me to imagine all those years of struggling I went through before I was properly diagnosed. I tried Vyvanse 70 mg. for one week. Although it worked in a fashion similar to Adderall, I feel as if I have better control taking the medicine 3 x a day. The Vyvanse would wear off and then come back and start to work again and I found it disconcerting; it was like a roller coaster. With Adderall, I can expect it will begin to wear off after 4-5 hours and I simply take another one, usually before it has lost its effectiveness, and I feel the same all day.;",7,
1153,Vyvanse,9,lisdexamfetamine,"I'm 21 years old and I've been on 40mg Vyvanse for about 5 months give or take. I've been on other medications for ADHD in the past, but they left me feeling edge-y or more anxious. This medication works much better in terms of even release and feeling normal, and not jittery or like I have a come down when medication wears off. However, I still struggle trying to find the ideal medication/dosage because my days are long, sometimes from 4am until 10pm at night, and no medication has lasted that long for me. I used to take Adderall twice daily, so that it would last me the entire day, but that left me feeling terrible. I fear if I up the dosage of Vyvanse to twice daily, I may start getting other side effects as well. ;",7,
1154,Vyvanse,9,lisdexamfetamine,"Just upped the dose to 50mg, this medicine works good as far as getting things done and having energy, the first time I took it I was really concerned about my school work and helps me stay on task. The only bad thing about it, for a few minutes at different times of the day this medicine makes me feel like it's wearing off and I feel down or kind of worried then it goes away. So my """"happy"""" felling goes up and down throughout the day.;",7,
